RowID,CCNumber,CrimeDateTime,CrimeCode,Description,Inside_Outside,Weapon,Post,Gender,Age,Race,Ethnicity,Location,Old_District,New_District,Neighborhood,Latitude,Longitude,GeoLocation,PremiseType,Total_Incidents,x,y
17004,24G02017,7/6/2024 17:55,6J,LARCENY,I,,322,NA,,, ,E NORTH AVE,N/A,EASTERN,EAST BALTIMORE MIDWAY,39.311954,-76.600091,"(39.311954,-76.600091)",DRUG STORE / MED  BLDG                            ,1,-76.600091,39.311954
17005,24G02023,7/6/2024 17:50,7A,AUTO THEFT,O,,525,M,57,WHITE,NOT_HISPANIC_OR_LATINO,200 E UNIVERSITY PKWY,N/A,NORTHERN,CHARLES VILLAGE,39.330688,-76.615028,"(39.330688,-76.615028)",STREET                                            ,1,-76.615028,39.330688
16945,24G02024,7/6/2024 17:43,4A,AGG. ASSAULT,I,PERSONAL_WEAPONS,631,F,26,WHITE,HISPANIC_OR_LATINO,3900 SEVEN MILE LN,N/A,NORTHWEST,FALLSTAFF,39.364784,-76.711067,"(39.364784,-76.711067)",OTHER/RESIDENTIAL                                 ,1,-76.711067,39.364784
22117,24G02024,7/6/2024 17:43,4A,AGG. ASSAULT,I,PERSONAL_WEAPONS,631,F,25,WHITE,HISPANIC_OR_LATINO,3900 SEVEN MILE LN,N/A,NORTHWEST,FALLSTAFF,39.364784,-76.711067,"(39.364784,-76.711067)",OTHER/RESIDENTIAL                                 ,1,-76.711067,39.364784
17007,24G02336,7/6/2024 17:40,7A,AUTO THEFT,O,,731,NA,,, ,W NORTH AVE,N/A,WESTERN,MONDAWMIN,39.30967408035821,-76.65276798,"(39.30967408035821,-76.65276798114279)",STREET                                            ,1,-76.65276798,39.30967408
21386,24G02003,7/6/2024 17:15,4A,AGG. ASSAULT,O,OTHER,114,F,30,WHITE,NOT_HISPANIC_OR_LATINO,ST PAUL STREET,N/A,CENTRAL,DOWNTOWN,39.294236844141935,-76.61374049,"(39.294236844141935,-76.61374049187643)",STREET                                            ,1,-76.61374049,39.29423684
16948,24G02006,7/6/2024 17:10,4E,COMMON ASSAULT,I,PERSONAL_WEAPONS,736,F,27,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,BOLTON ST,N/A,WESTERN,MADISON PARK,39.303372,-76.622664,"(39.303372,-76.622664)",OTHER/RESIDENTIAL                                 ,1,-76.622664,39.303372
17003,24G02013,7/6/2024 17:00,4E,COMMON ASSAULT,O,UNKNOWN,512,F,69,WHITE,UNKNOWN,SAINT PAUL ST,N/A,NORTHERN,,39.32208699142657,-76.61601401,"(39.32208699142657,-76.61601400776581)",STREET                                            ,1,-76.61601401,39.32208699
22118,24G02028,7/6/2024 16:50,4E,COMMON ASSAULT,O,PERSONAL_WEAPONS,121,F,21,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,500 ORCHARD ST,N/A,CENTRAL,SETON HILL,39.296801,-76.62473,"(39.296801,-76.62473)",STREET                                            ,1,-76.62473,39.296801
17688,24G02047,7/6/2024 16:45,4A,AGG. ASSAULT,I,ASPHYXIATION,524,F,34,BLACK_OR_AFRICAN_AMERICAN,UNKNOWN,800 MCCABE AVE,N/A,NORTHERN,WOODBOURNE-MCCABE,39.352136,-76.604377,"(39.352136,-76.604377)",OTHER/RESIDENTIAL                                 ,1,-76.604377,39.352136
17770,24G01989,7/6/2024 16:18,6C,LARCENY,I,PERSONAL_WEAPONS,911,NA,,, ,4000 FAIRHAVEN AVE,N/A,SOUTHERN,,39.228638996942266,-76.59010999,"(39.228638996942266,-76.5901099874592)",CONVENIENCE STORE                                 ,1,-76.59010999,39.228639
17773,24G01989,7/6/2024 16:18,4E,COMMON ASSAULT,I,PERSONAL_WEAPONS,911,F,58,WHITE,NOT_HISPANIC_OR_LATINO,4000 FAIRHAVEN AVE,N/A,SOUTHERN,,39.228638996942266,-76.59010999,"(39.228638996942266,-76.5901099874592)",CONVENIENCE STORE                                 ,1,-76.59010999,39.228639
17774,24G01990,7/6/2024 16:05,3A,ROBBERY,I,UNKNOWN,732,M,30,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,GWYNNS FALLS PKWY,N/A,WESTERN,MONDAWMIN,39.315906,-76.652202,"(39.315906,-76.652202)",OFFICE BUILDING                                   ,1,-76.652202,39.315906
17775,24G01990,7/6/2024 16:05,3C,ROBBERY - COMMERCIAL,I,UNKNOWN,732,NA,,, ,GWYNNS FALLS PKWY,N/A,WESTERN,MONDAWMIN,39.315906,-76.652202,"(39.315906,-76.652202)",OFFICE BUILDING                                   ,1,-76.652202,39.315906
16949,24G02009,7/6/2024 16:00,7A,AUTO THEFT,O,,424,F,57,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,3000 ROSALIE AVE,N/A,NORTHEAST,NORTH HARFORD ROAD,39.367749,-76.547099,"(39.367749,-76.547099)",STREET                                            ,1,-76.547099,39.367749
17766,24G02110,7/6/2024 16:00,6J,LARCENY,O,,413,F,31,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,1700 E BELVEDERE AVE,N/A,NORTHEAST,LOCH RAVEN,39.357532,-76.581499,"(39.357532,-76.581499)",STREET                                            ,1,-76.581499,39.357532
21446,24G02705,7/6/2024 16:00,7A,AUTO THEFT,O,,524,M,69,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,4800 YORK RD,N/A,NORTHERN,RICHNOR SPRINGS,39.347085,-76.609551,"(39.347085,-76.609551)",STREET                                            ,1,-76.609551,39.347085
21448,24G02218,7/6/2024 16:00,6F,LARCENY FROM AUTO,O,,636,M,41,WHITE,NOT_HISPANIC_OR_LATINO,2400 BRAMBLETON RD,N/A,NORTHWEST,MOUNT WASHINGTON,39.361089,-76.668486,"(39.361089,-76.668486)",STREET                                            ,1,-76.668486,39.361089
22052,24G02029,7/6/2024 15:36,3A,ROBBERY,I,HANDGUN,313,F,30,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,300 E LAFAYETTE AVE,N/A,EASTERN,GREENMOUNT WEST,39.309938,-76.611441,"(39.309938,-76.611441)",OTHER/RESIDENTIAL                                 ,1,-76.611441,39.309938
22122,24G02554,7/6/2024 15:33,4E,COMMON ASSAULT,I,PERSONAL_WEAPONS,734,F,36,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,2600 MADISON AVE,N/A,WESTERN,RESERVOIR HILL,39.315,-76.64008,"(39.315,-76.64008)",OTHER/RESIDENTIAL                                 ,1,-76.64008,39.315
16848,24G01981,7/6/2024 15:20,5A,BURGLARY,I,,623,M,40,BLACK_OR_AFRICAN_AMERICAN,UNKNOWN,EGERTON RD,N/A,NORTHWEST,CALLAWAY-GARRISON,39.327994,-76.680618,"(39.327994,-76.680618)",OTHER/RESIDENTIAL                                 ,1,-76.680618,39.327994
22184,24G01980,7/6/2024 15:20,4E,COMMON ASSAULT,I,PERSONAL_WEAPONS,633,M,60,BLACK_OR_AFRICAN_AMERICAN,UNKNOWN,4000 W NORTHERN PKWY,N/A,NORTHWEST,WOODMERE,39.349324,-76.690503,"(39.349324,-76.690503)",CONVENIENCE STORE                                 ,1,-76.690503,39.349324
16940,24G01982,7/6/2024 15:17,4A,AGG. ASSAULT,O,KNIFE_CUTTING_INSTRUMENT,533,F,19,BLACK_OR_AFRICAN_AMERICAN,UNKNOWN,PARK HEIGHTS AVE,N/A,NORTHERN,CENTRAL PARK HEIGHTS,39.339653,-76.666553,"(39.339653,-76.666553)",SHED/GARAGE                                       ,1,-76.666553,39.339653
17771,24G02534,7/6/2024 15:00,7A,AUTO THEFT,I,,511,F,38,AMERICAN_INDIAN_OR_ALASKA_NATIVE,NOT_HISPANIC_OR_LATINO,800 W 37TH ST,N/A,NORTHERN,HAMPDEN,39.33292,-76.629913,"(39.33292,-76.629913)",OTHER/RESIDENTIAL                                 ,1,-76.629913,39.33292
22124,24G01961,7/6/2024 14:14,7A,AUTO THEFT,O,,422,M,33,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,WALSHIRE AVE,N/A,NORTHEAST,HAMILTON HILLS,39.363921,-76.570575,"(39.363921,-76.570575)",STREET                                            ,1,-76.570575,39.363921
22046,24G02581,7/6/2024 14:00,6D,LARCENY,I,,123,M,29,,UNKNOWN,1200 N CHARLES ST,N/A,CENTRAL,MID-TOWN BELVEDERE,39.303571,-76.615982,"(39.303571,-76.615982)",OTHER/RESIDENTIAL                                 ,1,-76.615982,39.303571
22115,24G03116,7/6/2024 14:00,7A,AUTO THEFT,O,,916,M,39,,HISPANIC_OR_LATINO,ARSAN AVE,N/A,SOUTHERN,BROOKLYN,39.238895,-76.6004,"(39.238895,-76.6004)",STREET                                            ,1,-76.6004,39.238895
16849,24G01955,7/6/2024 13:30,4E,COMMON ASSAULT,I,PERSONAL_WEAPONS,922,F,76,WHITE,NOT_HISPANIC_OR_LATINO,3000 JANICE AVE,N/A,SOUTHERN,LAKELAND,39.255805,-76.651686,"(39.255805,-76.651686)",OTHER/RESIDENTIAL                                 ,1,-76.651686,39.255805
21387,24G02706,7/6/2024 13:00,6F,LARCENY FROM AUTO,O,,916,F,61,WHITE,NOT_HISPANIC_OR_LATINO,500 ARSAN AVE,N/A,SOUTHERN,BROOKLYN,39.239398,-76.602427,"(39.239398,-76.602427)",STREET                                            ,1,-76.602427,39.239398
22183,24G01970,7/6/2024 13:00,4E,COMMON ASSAULT,I,PERSONAL_WEAPONS,814,F,76,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,,N/A,SOUTHWEST,IRVINGTON,39.286583,-76.68563,"(39.286583,-76.68563)",OTHER/RESIDENTIAL                                 ,1,-76.68563,39.286583
16850,24G01957,7/6/2024 12:50,6C,LARCENY,I,,113,NA,,, ,10 E FAYETTE ST,N/A,CENTRAL,DOWNTOWN,39.290336,-76.614593,"(39.290336,-76.614593)",DRUG STORE / MED  BLDG                            ,1,-76.614593,39.290336
16854,24G01950,7/6/2024 12:46,6C,LARCENY,I,,113,NA,,, ,10 E FAYETTE ST,N/A,CENTRAL,DOWNTOWN,39.290336,-76.614593,"(39.290336,-76.614593)",DRUG STORE / MED  BLDG                            ,1,-76.614593,39.290336
17012,24G03672,7/6/2024 12:00,6J,LARCENY,I,,922,F,81,WHITE,NOT_HISPANIC_OR_LATINO,3400 ANNAPOLIS RD,N/A,SOUTHERN,CHERRY HILL,39.247751,-76.640183,"(39.247751,-76.640183)",LIQUOR STORE                                      ,1,-76.640183,39.247751
21447,24G02215,7/6/2024 12:00,7A,AUTO THEFT,O,,735,F,34,BLACK_OR_AFRICAN_AMERICAN,UNKNOWN,2200 BROOKFIELD AVE,N/A,WESTERN,RESERVOIR HILL,39.313157,-76.633111,"(39.313157,-76.633111)",STREET                                            ,1,-76.633111,39.313157
21975,24G01930,7/6/2024 11:43,6J,LARCENY,I,,431,F,51,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,4900 BELAIR RD,N/A,NORTHEAST,FRANKFORD,39.334692,-76.556652,"(39.334692,-76.556652)",OTHER/RESIDENTIAL                                 ,1,-76.556652,39.334692
17765,24G02103,7/6/2024 11:15,4A,AGG. ASSAULT,O,KNIFE_CUTTING_INSTRUMENT,833,M,27,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,S GILMOR ST,N/A,SOUTHWEST,NEW SOUTHWEST/MOUNT CLARE,39.284348,-76.642219,"(39.284348,-76.642219)",STREET                                            ,1,-76.642219,39.284348
16853,24G01940,7/6/2024 11:00,4A,AGG. ASSAULT,I,PERSONAL_WEAPONS,811,F,33,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,900 COOKS LN,N/A,SOUTHWEST,WEST HILLS,39.296387,-76.707043,"(39.296387,-76.707043)",OTHER/RESIDENTIAL                                 ,1,-76.707043,39.296387
22119,24G01938,7/6/2024 11:00,4E,COMMON ASSAULT,I,PERSONAL_WEAPONS,213,F,26,UNKNOWN,HISPANIC_OR_LATINO,20 S EAST AVE,N/A,SOUTHEAST,PATTERSON PARK NEIGHBORHOOD,39.291846,-76.571791,"(39.291846,-76.571791)",OTHER/RESIDENTIAL                                 ,1,-76.571791,39.291846
17691,24G01915,7/6/2024 10:30,4E,COMMON ASSAULT,I,PERSONAL_WEAPONS,925,F,41,BLACK_OR_AFRICAN_AMERICAN,UNKNOWN,DESOTO RD,N/A,SOUTHERN,WILHELM PARK,39.274817,-76.668187,"(39.274817,-76.668187)",OTHER/RESIDENTIAL                                 ,1,-76.668187,39.274817
21976,24G02234,7/6/2024 10:15,5A,BURGLARY,I,,121,M,41,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,700 PENNSYLVANIA AVE,N/A,CENTRAL,SETON HILL,39.295947,-76.62541,"(39.295947,-76.62541)",OTHER/RESIDENTIAL                                 ,1,-76.62541,39.295947
22116,24G02586,7/6/2024 10:00,7A,AUTO THEFT,O,,924,NA,,, ,1400 DESOTO RD,N/A,SOUTHERN,MORRELL PARK,39.26774,-76.658928,"(39.26774,-76.658928)",SHED/GARAGE                                       ,1,-76.658928,39.26774
17011,24G01902,7/6/2024 9:45,6F,LARCENY FROM AUTO,I,,232,F,63,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,1400 HORNEL ST,N/A,SOUTHEAST,O'DONNELL HEIGHTS,39.27717,-76.539265,"(39.27717,-76.539265)",OTHER/RESIDENTIAL                                 ,1,-76.539265,39.27717
16951,24G01900,7/6/2024 9:30,6J,LARCENY,O,,833,M,81,WHITE,UNKNOWN,300 S CALHOUN ST,N/A,SOUTHWEST,NEW SOUTHWEST/MOUNT CLARE,39.284002,-76.639366,"(39.284002,-76.639366)",STREET                                            ,1,-76.639366,39.284002
16851,24G02252,7/6/2024 9:00,6F,LARCENY FROM AUTO,O,,631,M,40,,HISPANIC_OR_LATINO,6800 FAIRLAWN AVE,N/A,NORTHWEST,REISTERSTOWN STATION,39.359585,-76.710413,"(39.359585,-76.710413)",STREET                                            ,1,-76.710413,39.359585
22054,24G02033,7/6/2024 8:30,7A,AUTO THEFT,I,,234,NA,,, ,6400 ERDMAN AVE,N/A,SOUTHEAST,PULASKI INDUSTRIAL AREA,39.302153,-76.539834,"(39.302153,-76.539834)",SPECIALTY STORE                                   ,1,-76.539834,39.302153
16856,24G02272,7/6/2024 8:00,7A,AUTO THEFT,I,,432,M,48,WHITE,NOT_HISPANIC_OR_LATINO,4400 MORAVIA RD,N/A,NORTHEAST,FRANKFORD,39.328276,-76.557735,"(39.328276,-76.557735)",OTHER/RESIDENTIAL                                 ,1,-76.557735,39.328276
17689,24G01910,7/6/2024 8:00,4A,AGG. ASSAULT,I,OTHER_FIREARM,711,F,27,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,1300 LAURENS ST,N/A,WESTERN,SANDTOWN-WINCHESTER,39.303377,-76.639808,"(39.303377,-76.639808)",OTHER/RESIDENTIAL                                 ,1,-76.639808,39.303377
22111,24G02036,7/6/2024 8:00,6J,LARCENY,O,,125,M,73,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,1100 AISQUITH ST,N/A,CENTRAL,JOHNSTON SQUARE,39.302995,-76.602039,"(39.302995,-76.602039)",STREET                                            ,1,-76.602039,39.302995
22120,24G01939,7/6/2024 8:00,4E,COMMON ASSAULT,I,PERSONAL_WEAPONS,133,F,23,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,1500 MULLIKIN CT,N/A,CENTRAL,DUNBAR-BROADWAY,39.294454,-76.596925,"(39.294454,-76.596925)",OTHER/RESIDENTIAL                                 ,1,-76.596925,39.294454
16950,24G01880,7/6/2024 6:00,4A,AGG. ASSAULT,O,MOTOR_VEHICLE_VESSEL,133,F,22,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,1400 MAY CT,N/A,CENTRAL,DUNBAR-BROADWAY,39.294213,-76.598593,"(39.294213,-76.598593)",STREET                                            ,1,-76.598593,39.294213
22044,24G01876,7/6/2024 5:40,7A,AUTO THEFT,I,,432,M,55,,NOT_HISPANIC_OR_LATINO,5900 MORAVIA RD,N/A,NORTHEAST,FRANKFORD,39.316752,-76.545305,"(39.316752,-76.545305)",CONVENIENCE STORE                                 ,1,-76.545305,39.316752
16947,24G02068,7/6/2024 3:00,6F,LARCENY FROM AUTO,O,,924,M,42,WHITE,HISPANIC_OR_LATINO,1900 CASADEL AVE,N/A,SOUTHERN,MORRELL PARK,39.262152,-76.6561,"(39.262152,-76.6561)",STREET                                            ,1,-76.6561,39.262152
17690,24G01913,7/6/2024 2:45,4E,COMMON ASSAULT,I,PERSONAL_WEAPONS,914,M,39,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,4000 10TH ST,N/A,SOUTHERN,BROOKLYN,39.230613,-76.597776,"(39.230613,-76.597776)",OTHER/RESIDENTIAL                                 ,1,-76.597776,39.230613
17692,24G01859,7/6/2024 2:35,3A,ROBBERY,O,HANDGUN,913,M,35,,UNKNOWN,HAZEL ST,N/A,SOUTHERN,CURTIS BAY,39.226103,-76.58846,"(39.226103,-76.58846)",STREET                                            ,1,-76.58846,39.226103
22113,24G01859,7/6/2024 2:35,3A,ROBBERY,O,HANDGUN,913,M,21,,HISPANIC_OR_LATINO,HAZEL ST,N/A,SOUTHERN,CURTIS BAY,39.226103,-76.58846,"(39.226103,-76.58846)",STREET                                            ,1,-76.58846,39.226103
22043,24G01870,7/6/2024 2:30,6G,LARCENY,O,,124,M,76,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,1200 WILCOX ST,N/A,CENTRAL,JOHNSTON SQUARE,39.304259,-76.604229,"(39.304259,-76.604229)",STREET                                            ,1,-76.604229,39.304259
21450,24G01855,7/6/2024 2:15,3A,ROBBERY,O,,214,M,29,UNKNOWN,HISPANIC_OR_LATINO,N HIGHLAND AVE,N/A,SOUTHEAST,PATTERSON PARK NEIGHBORHOOD,39.293647,-76.569567,"(39.293647,-76.569567)",STREET                                            ,1,-76.569567,39.293647
22112,24G01855,7/6/2024 2:15,3A,ROBBERY,O,,214,M,20,UNKNOWN,HISPANIC_OR_LATINO,N HIGHLAND AVE,N/A,SOUTHEAST,PATTERSON PARK NEIGHBORHOOD,39.293647,-76.569567,"(39.293647,-76.569567)",STREET                                            ,1,-76.569567,39.293647
16944,24G02139,7/6/2024 2:00,4E,COMMON ASSAULT,I,PERSONAL_WEAPONS,125,F,25,BLACK_OR_AFRICAN_AMERICAN,UNKNOWN,1600 E EAGER ST,N/A,CENTRAL,GAY STREET,39.301737,-76.596357,"(39.301737,-76.596357)",OTHER/RESIDENTIAL                                 ,1,-76.596357,39.301737
22049,24G01851,7/6/2024 1:45,4E,COMMON ASSAULT,I,PERSONAL_WEAPONS,934,F,26,WHITE,NOT_HISPANIC_OR_LATINO,1000 MARSHALL ST,N/A,SOUTHERN,FEDERAL HILL,39.277113,-76.612951,"(39.277113,-76.612951)",TAVERN/NIGHT CLUB                                 ,1,-76.612951,39.277113
22050,24G01851,7/6/2024 1:45,4E,COMMON ASSAULT,I,PERSONAL_WEAPONS,934,M,32,WHITE,NOT_HISPANIC_OR_LATINO,1000 MARSHALL ST,N/A,SOUTHERN,FEDERAL HILL,39.277113,-76.612951,"(39.277113,-76.612951)",TAVERN/NIGHT CLUB                                 ,1,-76.612951,39.277113
17693,24G01861,7/6/2024 1:40,4E,COMMON ASSAULT,I,PERSONAL_WEAPONS,935,F,31,WHITE,HISPANIC_OR_LATINO,1500 RACE ST,N/A,SOUTHERN,SOUTH BALTIMORE,39.272128,-76.616683,"(39.272128,-76.616683)",OTHER/RESIDENTIAL                                 ,1,-76.616683,39.272128
22051,24G01852,7/6/2024 1:40,4E,COMMON ASSAULT,O,PERSONAL_WEAPONS,124,M,41,WHITE,UNKNOWN,ENSOR ST,N/A,CENTRAL,OLDTOWN,39.298052167824245,-76.60425768,"(39.298052167824245,-76.60425767959566)",STREET                                            ,1,-76.60425768,39.29805217
22048,24G01847,7/6/2024 1:33,3BJ,ROBBERY - CARJACKING,I,PERSONAL_WEAPONS,931,M,39,BLACK_OR_AFRICAN_AMERICAN,UNKNOWN,1700 RUSSELL ST,N/A,SOUTHERN,CARROLL - CAMDEN INDUSTRIAL AREA,39.272885,-76.62956,"(39.272885,-76.62956)",CONVENIENCE STORE                                 ,1,-76.62956,39.272885
22047,24G01838,7/6/2024 0:40,3BJ,ROBBERY - CARJACKING,O,HANDGUN,114,F,27,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,E FAYETTE ST,N/A,CENTRAL,DOWNTOWN,39.29052084,-76.61097071,"(39.2905208438894,-76.61097070542422)",STREET                                            ,1,-76.6109707,39.29052084
22182,24G01964,7/6/2024 0:02,4E,COMMON ASSAULT,O,PERSONAL_WEAPONS,211,M,20,WHITE,UNKNOWN,2500 BOSTON ST,N/A,SOUTHEAST,CANTON,39.281068,-76.581374,"(39.281068,-76.581374)",BOAT YARD                                         ,1,-76.581374,39.281068
16942,24G01825,7/6/2024 0:00,6J,LARCENY,I,,732,NA,,, ,2400 LIBERTY HEIGHTS AVE,N/A,WESTERN,MONDAWMIN,39.319,-76.655106,"(39.319,-76.655106)",RESTAURANT                                        ,1,-76.655106,39.319
16943,24G01828,7/6/2024 0:00,6J,LARCENY,I,,112,NA,,, ,W FAYETTE ST,N/A,CENTRAL,DOWNTOWN,39.290487,-76.619966,"(39.290487,-76.619966)",OTHER/RESIDENTIAL                                 ,1,-76.619966,39.290487
23641,24G01816,7/5/2024 23:41,4A,AGG. ASSAULT,O,KNIFE_CUTTING_INSTRUMENT,731,M,20,BLACK_OR_AFRICAN_AMERICAN,UNKNOWN,W NORTH AVE,N/A,WESTERN,MONDAWMIN,39.309653,-76.654181,"(39.309653,-76.654181)",STREET                                            ,1,-76.654181,39.309653
23642,24G01816,7/5/2024 23:41,4A,AGG. ASSAULT,O,KNIFE_CUTTING_INSTRUMENT,731,F,17,BLACK_OR_AFRICAN_AMERICAN,UNKNOWN,W NORTH AVE,N/A,WESTERN,MONDAWMIN,39.309653,-76.654181,"(39.309653,-76.654181)",STREET                                            ,1,-76.654181,39.309653
20471,24G01815,7/5/2024 23:40,4E,COMMON ASSAULT,O,PERSONAL_WEAPONS,114,M,22,WHITE,NOT_HISPANIC_OR_LATINO,E BALTIMORE ST,N/A,CENTRAL,DOWNTOWN,39.289789,-76.610147,"(39.289789,-76.610147)",STREET                                            ,1,-76.610147,39.289789
22785,24G01810,7/5/2024 23:00,1A,HOMICIDE,O,KNIFE_CUTTING_INSTRUMENT,722,M,33,BLACK_OR_AFRICAN_AMERICAN,UNKNOWN,W LAFAYETTE AVE,N/A,WESTERN,BRIDGEVIEW/GREENLAWN,39.29853,-76.655074,"(39.29853,-76.655074)",STREET                                            ,1,-76.655074,39.29853
24351,24G01877,7/5/2024 23:00,5A,BURGLARY,I,,212,F,58,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,3900 CLAREMONT ST,N/A,SOUTHEAST,HIGHLANDTOWN,39.289631,-76.564216,"(39.289631,-76.564216)",OTHER/RESIDENTIAL                                 ,1,-76.564216,39.289631
20552,24G01926,7/5/2024 22:45,7A,AUTO THEFT,O,,932,M,41,BLACK_OR_AFRICAN_AMERICAN,UNKNOWN,1100 CARROLL ST,N/A,SOUTHERN,WASHINGTON VILLAGE/PIGTOWN,39.281709,-76.632002,"(39.281709,-76.632002)",STREET                                            ,1,-76.632002,39.281709
23644,24G01832,7/5/2024 22:30,7A,AUTO THEFT,I,,414,F,83,AMERICAN_INDIAN_OR_ALASKA_NATIVE,UNKNOWN,6100 DUNROMING RD,N/A,NORTHEAST,GLEN OAKS,39.3679,-76.596467,"(39.3679,-76.596467)",OTHER/RESIDENTIAL                                 ,1,-76.596467,39.3679
22781,24G01798,7/5/2024 21:50,6J,LARCENY,I,,231,NA,,, ,BOSTON ST,N/A,SOUTHEAST,CANTON,39.27722,-76.567405,"(39.27722,-76.567405)",CONVENIENCE STORE                                 ,1,-76.567405,39.27722
20554,24G01795,7/5/2024 21:43,4E,COMMON ASSAULT,I,PERSONAL_WEAPONS,612,M,72,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,4100 WESTCHESTER RD,N/A,NORTHWEST,WINDSOR HILLS,39.319006,-76.688748,"(39.319006,-76.688748)",OTHER/RESIDENTIAL                                 ,1,-76.688748,39.319006
20617,24G01790,7/5/2024 21:00,4E,COMMON ASSAULT,I,PERSONAL_WEAPONS,923,F,51,BLACK_OR_AFRICAN_AMERICAN,UNKNOWN,2400 KERMIT CT,N/A,SOUTHERN,WESTPORT,39.262758,-76.640882,"(39.262758,-76.640882)",OTHER/RESIDENTIAL                                 ,1,-76.640882,39.262758
20555,24G01781,7/5/2024 20:37,4E,COMMON ASSAULT,O,PERSONAL_WEAPONS,512,F,36,BLACK_OR_AFRICAN_AMERICAN,UNKNOWN,W 29TH ST,N/A,NORTHERN,REMINGTON,39.321013,-76.624759,"(39.321013,-76.624759)",STREET                                            ,1,-76.624759,39.321013
20623,24G01781,7/5/2024 20:37,4E,COMMON ASSAULT,O,PERSONAL_WEAPONS,512,M,32,BLACK_OR_AFRICAN_AMERICAN,UNKNOWN,W 29TH ST,N/A,NORTHERN,REMINGTON,39.321013,-76.624759,"(39.321013,-76.624759)",STREET                                            ,1,-76.624759,39.321013
24271,24G01779,7/5/2024 20:15,4E,COMMON ASSAULT,O,PERSONAL_WEAPONS,332,F,25,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,3000 KENYON AVE,N/A,EASTERN,BELAIR-EDISON,39.324671,-76.568414,"(39.324671,-76.568414)",STREET                                            ,1,-76.568414,39.324671
24423,24G01772,7/5/2024 20:06,4E,COMMON ASSAULT,I,PERSONAL_WEAPONS,533,F,39,WHITE,UNKNOWN,3100 SUMTER AVE,N/A,NORTHERN,CENTRAL PARK HEIGHTS,39.342134,-76.667615,"(39.342134,-76.667615)",OTHER/RESIDENTIAL                                 ,1,-76.667615,39.342134
22701,24G01766,7/5/2024 20:01,1A,HOMICIDE,O,HANDGUN,733,M,31,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,2400 WOODBROOK AVE,N/A,WESTERN,PENN NORTH,39.311144,-76.64207,"(39.311144,-76.64207)",STREET                                            ,1,-76.64207,39.311144
20550,24G01919,7/5/2024 20:00,7A,AUTO THEFT,O,,115,NA,,, ,400 WATER ST,N/A,CENTRAL,DOWNTOWN,39.28856049249949,-76.60890678,"(39.28856049249949,-76.60890677511927)",STREET                                            ,1,-76.60890678,39.28856049
20551,24G01919,7/5/2024 20:00,7A,AUTO THEFT,O,,115,F,24,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,400 WATER ST,N/A,CENTRAL,DOWNTOWN,39.28856049249949,-76.60890678,"(39.28856049249949,-76.60890677511927)",STREET                                            ,1,-76.60890678,39.28856049
23645,24G35583,7/5/2024 20:00,6F,LARCENY FROM AUTO,I,,533,F,23,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,4400 REISTERSTOWN RD,N/A,NORTHERN,CENTRAL PARK HEIGHTS,39.338975,-76.667895,"(39.338975,-76.667895)",RESTAURANT                                        ,1,-76.667895,39.338975
